,region,with_gdp,trend_model,lag,periods,MAE,RMSE,Max_error,MASE
30,CVL,False,Holt,7,2,20.348748440539097,25.826741689081782,0.0657441674274641,10.952010827753291
31,CVL,False,Holt,7,3,14.19967125908713,17.307369274000138,0.04610078984804151,8.981435029255778
32,CVL,False,Holt,7,4,29.943741737121613,36.491889034920874,0.10467324837925598,9.933463044379893
33,CVL,False,Holt,7,5,19.619800863778185,22.62288162734992,0.054552970373846967,9.463393180021894
34,CVL,False,Holt,7,6,14.335939713260771,17.316330856536133,0.0502061618923999,16.343926498288095
35,CVL,False,Holt,8,2,20.348748440538895,25.826741689081672,0.0657441674274641,10.952010827753291
36,CVL,False,Holt,8,3,14.199671259092439,17.307369274006682,0.04610078984806751,8.981435029255787
37,CVL,False,Holt,8,4,28.079516281884253,38.803212979043494,0.13580804805581195,11.201681254784551
38,CVL,False,Holt,8,5,18.943361673795597,22.592953780187695,0.05627156685300814,9.45076236871612
39,CVL,False,Holt,8,6,13.830052186837852,18.202675185077624,0.05572200492081447,16.303887611980127
40,CVL,False,Holt,9,2,20.348748440538806,25.826741689081626,0.06574416742746413,10.952010827753291
41,CVL,False,Holt,9,3,14.199671259086644,17.307369273998177,0.04610078984803756,8.981435029255836
42,CVL,False,Holt,9,4,16.87193793873071,21.60211331015223,0.06470063267783373,11.329379021897946
43,CVL,False,Holt,9,5,24.151586147723567,27.336298415742302,0.07070237607834193,9.391342691821189
44,CVL,False,Holt,9,6,14.674441042875372,19.24090370006584,0.0586878967846706,16.193194028972844
45,CVL,False,Holt,10,2,20.348748440538674,25.82674168908163,0.06574416742746446,10.9520108277533
46,CVL,False,Holt,10,3,14.199671259089042,17.307369274001886,0.046100789848050064,8.981435029255795
47,CVL,False,Holt,10,4,16.871937939753796,21.60211331260789,0.06470063269622384,11.329379021904243
48,CVL,False,Holt,10,5,27.705162243134875,31.271944812846904,0.08106644638624555,9.604277445347979
49,CVL,False,Holt,10,6,15.540706047027248,20.23656571864358,0.06146753814459208,16.17964950969399
50,CVL,False,Holt,11,2,20.348748440538973,25.82674168908153,0.06574416742746357,10.952010827753274
51,CVL,False,Holt,11,3,14.199671259086422,17.30736927399759,0.04610078984802851,8.981435029255861
52,CVL,False,Holt,11,4,16.871937939749653,21.60211331260246,0.06470063269625582,11.329379021904613
53,CVL,False,Holt,11,5,31.53737928013086,36.51626810712742,0.10200512351805947,9.956041237430568
54,CVL,False,Holt,11,6,14.354611351463015,17.53077938232477,0.053420633031580726,16.445150901208105
55,CVL,False,Holt,12,2,22.362709630517134,26.190914975788132,0.06255260938665787,10.842572488329791
56,CVL,False,Holt,12,3,19.004720755592743,25.84738212253979,0.07787686845137887,8.5848225502134
57,CVL,False,Holt,12,4,51.53948665174911,58.9592554383845,0.14521362175998148,10.042762693578686
58,CVL,False,Holt,12,5,27.96538999654662,33.05635136904713,0.08559899069575448,9.649757617091389
59,CVL,False,Holt,12,6,16.99308906791532,21.884214759524294,0.06760427904963963,16.19988421131567
60,CVL,False,Holt,13,2,19.993304031837173,23.838356504549846,0.053557441103411846,10.0895389264646
61,CVL,False,Holt,13,3,20.33345414373831,26.178602677740432,0.0980050334449213,7.834950642162312
62,CVL,False,Holt,13,4,27.62163985987929,34.03696894073036,0.09984630955107289,10.086554381823758
63,CVL,False,Holt,13,5,25.998370918016747,28.515577240812988,0.060903173019686216,10.164117998733182
64,CVL,False,Holt,13,6,41.043499054458174,48.413976658669746,0.14367357404095965,16.61519779698049
65,CVL,False,Holt,14,2,20.343864976065902,24.42581822125302,0.05621472170286441,10.012225554405875
66,CVL,False,Holt,14,3,18.988733600704535,23.904628742144684,0.0817220489197056,7.774950216009274
67,CVL,False,Holt,14,4,39.25116723717034,46.4743397714665,0.12418189838519739,9.947559595775717
68,CVL,False,Holt,14,5,29.542275581214813,34.17310652029036,0.09000043497033859,9.321604932528794
69,CVL,False,Holt,14,6,38.09785532132404,44.77894131536378,0.10874160070563267,17.508563535521947
70,CVL,False,Holt,15,2,19.998323308222883,24.09278056452544,0.05580248190419544,9.975180182046328
71,CVL,False,Holt,15,3,21.407519418561336,26.718427604514176,0.08001800899081014,7.830325084754925
72,CVL,False,Holt,15,4,50.7095476063584,60.99617467743764,0.19126485854888434,9.712671249625409
73,CVL,False,Holt,15,5,27.822457435724406,31.97710762419955,0.0992083781819023,9.133110187569667
74,CVL,False,Holt,15,6,70.4537407861697,94.89655409666302,0.3015209264397286,17.12658073729067
75,CVL,False,ARIMA,1,2,19.439382174798677,22.439763471014736,0.047517862559095174,10.23116604121793
76,CVL,False,ARIMA,1,3,18.63820745659746,25.240162631538134,0.07828819888937481,7.87146299234686
77,CVL,False,ARIMA,1,4,12.902596282116477,15.452286837336132,0.03799072568661027,10.405402876089376
78,CVL,False,ARIMA,1,5,25.424044713111144,31.946395212929886,0.07926398399722988,9.621151822621831
79,CVL,False,ARIMA,1,6,13.234664069499624,16.714164237659052,0.04342955853185317,15.37991436048511
80,CVL,False,ARIMA,2,2,19.48056870335621,23.2132393270739,0.051406653257312765,10.439435232404062
81,CVL,False,ARIMA,2,3,17.760113578881803,24.52179978868577,0.06964589104344206,7.8722506679919215
82,CVL,False,ARIMA,2,4,12.597131443949019,15.273147468652926,0.03809973661617227,10.562993052083918
83,CVL,False,ARIMA,2,5,24.903354556737174,31.625352397629275,0.07922400577331845,9.610366996440833
84,CVL,False,ARIMA,2,6,13.06096788146902,16.830783952106604,0.04568269743515864,15.558814929394833
85,CVL,False,ARIMA,3,2,21.498035222300512,25.964829746427213,0.0634896079412176,10.87470211421851
86,CVL,False,ARIMA,3,3,17.976621485834645,25.439220652540826,0.08065567314084662,7.838888135254093
87,CVL,False,ARIMA,3,4,12.253499909546008,15.49775419088304,0.03916646014777295,10.535746356172833
88,CVL,False,ARIMA,3,5,25.815413367376625,32.00402994802563,0.08095406550297386,9.630272505280752
89,CVL,False,ARIMA,3,6,13.343422608614423,16.27701778006657,0.03942087843944005,15.978446139181735
90,CVL,False,ARIMA,4,2,21.498035221435146,25.964829747521616,0.06348960794012445,10.874702114181028
91,CVL,False,ARIMA,4,3,17.301535328931298,25.274935045442728,0.08512239445973027,7.9697307512185604
92,CVL,False,ARIMA,4,4,12.074321929883672,15.270413459647546,0.041273036452856425,10.611983478259368
93,CVL,False,ARIMA,4,5,25.142431896241366,32.06975966579277,0.08172711383382643,9.744772428566003
94,CVL,False,ARIMA,4,6,12.544009673344897,15.070198570754137,0.03294077251027886,16.294531111733246
95,CVL,False,ARIMA,5,2,21.49803522142388,25.96482974751582,0.06348960794012308,10.87470211418098
96,CVL,False,ARIMA,5,3,22.172454721450006,29.72040641933244,0.0977264582980234,8.101675245464284
97,CVL,False,ARIMA,5,4,13.597287825061906,17.109460712107577,0.04692306298353153,10.905362899574031
98,CVL,False,ARIMA,5,5,24.989518783077795,32.089073753655796,0.089231973059081,9.617335155982008
99,CVL,False,ARIMA,5,6,14.413500008787116,16.850870991704053,0.043312328118130794,16.39125105545084
100,CVL,False,ARIMA,6,2,21.49803522142321,25.96482974751496,0.06348960794012308,10.87470211418098
101,CVL,False,ARIMA,6,3,18.164184264978033,22.918021151997323,0.059840980777564404,8.81745061389013
102,CVL,False,ARIMA,6,4,15.8320510310163,20.97080435774275,0.06813998100846969,10.170176989466839
103,CVL,False,ARIMA,6,5,25.20119716954778,32.01603091967269,0.09229391003012546,9.864306717247587
104,CVL,False,ARIMA,6,6,13.413759812300171,16.19529690285818,0.04409537095529905,16.01127622604803
105,CVL,False,ARIMA,7,2,21.4980352214239,25.964829747515356,0.06348960794012352,10.874702114180991
106,CVL,False,ARIMA,7,3,18.164184262674002,22.91802114964055,0.05984098076797933,8.817450613891479
107,CVL,False,ARIMA,7,4,15.112417672506737,19.971836676193384,0.053275930518074,10.345148435805392
108,CVL,False,ARIMA,7,5,24.44446919717586,32.06092202689536,0.09835513418002514,9.885539472445414
109,CVL,False,ARIMA,7,6,15.203969278100805,18.151837551391413,0.049628937663777274,16.186837122395676
110,CVL,False,ARIMA,8,2,21.498035221423653,25.964829747515218,0.06348960794012352,10.874702114180991
111,CVL,False,ARIMA,8,3,18.16418426268356,22.918021149651338,0.059840980768005814,8.817450613891483
112,CVL,False,ARIMA,8,4,18.562506358020553,23.25710387530505,0.07599821496516453,11.667199664135266
113,CVL,False,ARIMA,8,5,24.097180167323327,31.223112688988557,0.09811059697025767,9.873328090681333
114,CVL,False,ARIMA,8,6,14.218444282373857,18.998092871623253,0.05515097873384124,16.14648870861129
115,CVL,False,ARIMA,9,2,21.49803522142334,25.964829747515097,0.06348960794012357,10.874702114180991
116,CVL,False,ARIMA,9,3,18.164184262672208,22.91802114963832,0.05984098076797537,8.817450613891536
117,CVL,False,ARIMA,9,4,16.37097570333583,18.429688690529733,0.0467106853777639,11.790660822390334
118,CVL,False,ARIMA,9,5,26.32717768926032,33.595467879169135,0.08160566519036133,9.813656898577358
119,CVL,False,ARIMA,9,6,16.290474858783455,20.054267811361477,0.05812020331061263,16.03493938987901
120,CVL,False,ARIMA,10,2,21.49803522142314,25.964829747515076,0.06348960794012384,10.874702114181005
121,CVL,False,ARIMA,10,3,18.164184262677704,22.91802114964424,0.05984098076798821,8.817450613891497
122,CVL,False,ARIMA,10,4,16.370975702902264,18.4296886888785,0.04671068536765345,11.790660822396424
123,CVL,False,ARIMA,10,5,27.95765891499535,37.35544319431889,0.10510872266901948,10.021745414154271
124,CVL,False,ARIMA,10,6,16.689673989525073,21.006206610657514,0.06090296809751177,16.02129016237128
125,CVL,False,ARIMA,11,2,21.498035221423702,25.964829747515097,0.06348960794012296,10.874702114180971
126,CVL,False,ARIMA,11,3,18.164184262671753,22.918021149637532,0.059840980767966324,8.817450613891559
127,CVL,False,ARIMA,11,4,16.37097570291138,18.429688688878173,0.046710685367655734,11.79066082239678
128,CVL,False,ARIMA,11,5,28.786756300378304,37.57097885244231,0.11247151026417414,10.361828236382792
129,CVL,False,ARIMA,11,6,15.50913888920248,18.24880369265046,0.05284702083939545,16.28884405792026
130,CVL,False,ARIMA,12,2,23.951554959260903,26.896779120678925,0.06260282747535408,10.764576971938622
131,CVL,False,ARIMA,12,3,25.250418730020154,33.68970340392023,0.09755272800622096,8.414710543683666
132,CVL,False,ARIMA,12,4,25.479435751650765,31.213651453283074,0.08555112558506368,10.465360282328072
133,CVL,False,ARIMA,12,5,26.004005273739,31.317814239387182,0.09024878275839171,10.065715332349559
134,CVL,False,ARIMA,12,6,17.421994456670106,22.84793369038098,0.07598056842009583,16.041681291823654
135,CVL,False,ARIMA,13,2,21.298335325434692,24.420251445118936,0.05993033597293063,10.00681759299944
136,CVL,False,ARIMA,13,3,26.02558604538125,33.48345969115225,0.11804831803605594,7.712715950963594
137,CVL,False,ARIMA,13,4,12.07829954401572,14.69328223819919,0.04193016402611904,10.507699100577579
138,CVL,False,ARIMA,13,5,25.245012770520983,33.206797624999055,0.0996027454465673,10.562995422479505
139,CVL,False,ARIMA,13,6,39.91091552128349,47.37561359345233,0.13932783278018543,16.4602055303798
140,CVL,False,ARIMA,14,2,21.920048996108928,25.01993602951702,0.061993221070014086,9.929019024965099
141,CVL,False,ARIMA,14,3,24.895104754185876,31.355817935964367,0.10146809945189614,7.651788529063711
142,CVL,False,ARIMA,14,4,16.424890455926658,21.573886836997627,0.06562689908601295,10.362184526197492
143,CVL,False,ARIMA,14,5,31.05282438089154,37.83635567916166,0.10426994047649189,9.732750513566087
144,CVL,False,ARIMA,14,6,37.93454573405394,44.57940316156492,0.11664329613760394,17.36047758595605
145,CVL,False,ARIMA,15,2,21.57233926876012,24.7290897004,0.062189440133569654,9.891741166748245
146,CVL,False,ARIMA,15,3,25.71540524285209,34.243468374745184,0.09973295351145314,7.708018929529725
147,CVL,False,ARIMA,15,4,30.392005333626823,39.793657191279245,0.12853475861824779,10.078315160938901
148,CVL,False,ARIMA,15,5,28.85941118160547,36.143054139049575,0.09080121996247938,9.51406800120826
149,CVL,False,ARIMA,15,6,70.61260934171327,96.11051735877385,0.30719856119454353,16.975541804201214
150,CVL,True,Holt,1,2,19.45924361492865,22.574894666893453,0.050039130363501744,10.312488210572974
151,CVL,True,Holt,1,3,16.20146189786334,20.233335393510792,0.06572375769274286,8.006178914649364
152,CVL,True,Holt,1,4,17.663470710873032,21.240537088030784,0.06374098594153527,9.9833207168118
153,CVL,True,Holt,1,5,18.481146202487313,21.201736870514843,0.05472825590424853,9.225411750181912
154,CVL,True,Holt,1,6,12.407040547860788,15.744161424018868,0.04401652513809463,15.524584495392231
155,CVL,True,Holt,2,2,19.262587279293964,23.020021874777033,0.05386360064823844,10.519458517011458
156,CVL,True,Holt,2,3,15.822235042682928,19.462972606008414,0.05723509379206354,8.00714852884155
157,CVL,True,Holt,2,4,17.857510285479346,21.456805525285414,0.06289656822010145,10.135887298337021
158,CVL,True,Holt,2,5,18.443003537661426,21.083698726895918,0.05464242205880117,9.216115702507608
159,CVL,True,Holt,2,6,12.521137731621726,15.910022742055572,0.04626713507636938,15.720722093802278
160,CVL,True,Holt,3,2,20.348748440757436,25.826741688012916,0.06574416742855137,10.952010827790573
161,CVL,True,Holt,3,3,16.187635386683862,20.392369904477178,0.06804914271402683,7.966079866337177
162,CVL,True,Holt,3,4,17.074345727412183,20.703994511679078,0.057620632590970874,10.112402569224386
163,CVL,True,Holt,3,5,18.326578649258792,21.773447726122924,0.06264070716230682,9.233273379047935
164,CVL,True,Holt,3,6,12.349781702581032,15.222624696225243,0.03917378866872844,16.137134158715654
165,CVL,True,Holt,4,2,20.34874844054843,25.826741689086123,0.06574416742746506,10.952010827753321
166,CVL,True,Holt,4,3,15.515549575370821,20.309622479840645,0.07243645414633679,8.117780765268595
167,CVL,True,Holt,4,4,16.27485729756206,20.125214737555112,0.059598855291904645,10.178113588511716
168,CVL,True,Holt,4,5,19.157847279638332,22.137727166088094,0.06043640180782746,9.331967296566948
169,CVL,True,Holt,4,6,12.207343811313569,14.089293251688288,0.030925263291972697,16.450794327546063
170,CVL,True,Holt,5,2,20.348748440539968,25.82674168908226,0.06574416742746365,10.952010827753274
171,CVL,True,Holt,5,3,19.97960302553436,25.19752384175226,0.08481644148459494,8.25219687028501
172,CVL,True,Holt,5,4,17.414822864253768,21.662018075732615,0.058634479479600696,10.430985946293406
173,CVL,True,Holt,5,5,19.496209426462272,22.114300603192756,0.05502154354004827,9.222121950750262
174,CVL,True,Holt,5,6,14.354099669036477,16.036725955932017,0.039699380694442704,16.546772297111772
175,CVL,True,Holt,6,2,20.34874844053859,25.826741689081462,0.06574416742746365,10.952010827753274
176,CVL,True,Holt,6,3,14.199671259723052,17.307369275339422,0.04610078985747208,8.981435029254452
177,CVL,True,Holt,6,4,22.38230107506972,26.26668246474618,0.08150980641748615,9.788682526705676
178,CVL,True,Holt,6,5,19.048889769692895,21.88522067165999,0.04817457571634916,9.441431134318423
179,CVL,True,Holt,6,6,13.434609299197035,15.238760931296486,0.04467880616216209,16.16971239394802
180,CVL,True,Holt,7,2,20.348748440539097,25.826741689081782,0.0657441674274641,10.952010827753291
181,CVL,True,Holt,7,3,14.19967125908713,17.307369274000138,0.04610078984804151,8.981435029255778
182,CVL,True,Holt,7,4,29.943741737121613,36.491889034920874,0.10467324837925598,9.933463044379893
183,CVL,True,Holt,7,5,19.619800863778185,22.62288162734992,0.054552970373846967,9.463393180021894
184,CVL,True,Holt,7,6,14.335939713260771,17.316330856536133,0.0502061618923999,16.343926498288095
185,CVL,True,Holt,8,2,20.348748440538895,25.826741689081672,0.0657441674274641,10.952010827753291
186,CVL,True,Holt,8,3,14.199671259092439,17.307369274006682,0.04610078984806751,8.981435029255787
187,CVL,True,Holt,8,4,28.079516281884253,38.803212979043494,0.13580804805581195,11.201681254784551
188,CVL,True,Holt,8,5,18.943361673795597,22.592953780187695,0.05627156685300814,9.45076236871612
189,CVL,True,Holt,8,6,13.830052186837852,18.202675185077624,0.05572200492081447,16.303887611980127
190,CVL,True,Holt,9,2,20.348748440538806,25.826741689081626,0.06574416742746413,10.952010827753291
191,CVL,True,Holt,9,3,14.199671259086644,17.307369273998177,0.04610078984803756,8.981435029255836
192,CVL,True,Holt,9,4,16.87193793873071,21.60211331015223,0.06470063267783373,11.329379021897946
193,CVL,True,Holt,9,5,24.151586147723567,27.336298415742302,0.07070237607834193,9.391342691821189
194,CVL,True,Holt,9,6,14.674441042875372,19.24090370006584,0.0586878967846706,16.193194028972844
195,CVL,True,Holt,10,2,20.348748440538674,25.82674168908163,0.06574416742746446,10.9520108277533
196,CVL,True,Holt,10,3,14.199671259089042,17.307369274001886,0.046100789848050064,8.981435029255795
197,CVL,True,Holt,10,4,16.871937939753796,21.60211331260789,0.06470063269622384,11.329379021904243
198,CVL,True,Holt,10,5,27.705162243134875,31.271944812846904,0.08106644638624555,9.604277445347979
199,CVL,True,Holt,10,6,15.540706047027248,20.23656571864358,0.06146753814459208,16.17964950969399
200,CVL,True,Holt,11,2,20.348748440538973,25.82674168908153,0.06574416742746357,10.952010827753274
201,CVL,True,Holt,11,3,14.199671259086422,17.30736927399759,0.04610078984802851,8.981435029255861
202,CVL,True,Holt,11,4,16.871937939749653,21.60211331260246,0.06470063269625582,11.329379021904613
203,CVL,True,Holt,11,5,31.53737928013086,36.51626810712742,0.10200512351805947,9.956041237430568
204,CVL,True,Holt,11,6,14.354611351463015,17.53077938232477,0.053420633031580726,16.445150901208105
205,CVL,True,Holt,12,2,22.362709630517134,26.190914975788132,0.06255260938665787,10.842572488329791
206,CVL,True,Holt,12,3,19.004720755592743,25.84738212253979,0.07787686845137887,8.5848225502134
207,CVL,True,Holt,12,4,51.53948665174911,58.9592554383845,0.14521362175998148,10.042762693578686
208,CVL,True,Holt,12,5,27.96538999654662,33.05635136904713,0.08559899069575448,9.649757617091389
209,CVL,True,Holt,12,6,16.99308906791532,21.884214759524294,0.06760427904963963,16.19988421131567
210,CVL,True,Holt,13,2,19.993304031837173,23.838356504549846,0.053557441103411846,10.0895389264646
211,CVL,True,Holt,13,3,20.33345414373831,26.178602677740432,0.0980050334449213,7.834950642162312
212,CVL,True,Holt,13,4,27.62163985987929,34.03696894073036,0.09984630955107289,10.086554381823758
213,CVL,True,Holt,13,5,25.998370918016747,28.515577240812988,0.060903173019686216,10.164117998733182
214,CVL,True,Holt,13,6,41.043499054458174,48.413976658669746,0.14367357404095965,16.61519779698049
215,CVL,True,Holt,14,2,20.343864976065902,24.42581822125302,0.05621472170286441,10.012225554405875
216,CVL,True,Holt,14,3,18.988733600704535,23.904628742144684,0.0817220489197056,7.774950216009274
217,CVL,True,Holt,14,4,39.25116723717034,46.4743397714665,0.12418189838519739,9.947559595775717
218,CVL,True,Holt,14,5,29.542275581214813,34.17310652029036,0.09000043497033859,9.321604932528794
219,CVL,True,Holt,14,6,38.09785532132404,44.77894131536378,0.10874160070563267,17.508563535521947
220,CVL,True,Holt,15,2,19.998323308222883,24.09278056452544,0.05580248190419544,9.975180182046328
221,CVL,True,Holt,15,3,21.407519418561336,26.718427604514176,0.08001800899081014,7.830325084754925
222,CVL,True,Holt,15,4,50.7095476063584,60.99617467743764,0.19126485854888434,9.712671249625409
223,CVL,True,Holt,15,5,27.822457435724406,31.97710762419955,0.0992083781819023,9.133110187569667
224,CVL,True,Holt,15,6,70.4537407861697,94.89655409666302,0.3015209264397286,17.12658073729067
225,CVL,True,ARIMA,1,2,19.439382174798677,22.439763471014736,0.047517862559095174,10.23116604121793
226,CVL,True,ARIMA,1,3,18.63820745659746,25.240162631538134,0.07828819888937481,7.87146299234686
227,CVL,True,ARIMA,1,4,12.902596282116477,15.452286837336132,0.03799072568661027,10.405402876089376
228,CVL,True,ARIMA,1,5,25.424044713111144,31.946395212929886,0.07926398399722988,9.621151822621831
229,CVL,True,ARIMA,1,6,13.234664069499624,16.714164237659052,0.04342955853185317,15.37991436048511
230,CVL,True,ARIMA,2,2,19.48056870335621,23.2132393270739,0.051406653257312765,10.439435232404062
231,CVL,True,ARIMA,2,3,17.760113578881803,24.52179978868577,0.06964589104344206,7.8722506679919215
232,CVL,True,ARIMA,2,4,12.597131443949019,15.273147468652926,0.03809973661617227,10.562993052083918
233,CVL,True,ARIMA,2,5,24.903354556737174,31.625352397629275,0.07922400577331845,9.610366996440833
234,CVL,True,ARIMA,2,6,13.06096788146902,16.830783952106604,0.04568269743515864,15.558814929394833
235,CVL,True,ARIMA,3,2,21.498035222300512,25.964829746427213,0.0634896079412176,10.87470211421851
236,CVL,True,ARIMA,3,3,17.976621485834645,25.439220652540826,0.08065567314084662,7.838888135254093
237,CVL,True,ARIMA,3,4,12.253499909546008,15.49775419088304,0.03916646014777295,10.535746356172833
238,CVL,True,ARIMA,3,5,25.815413367376625,32.00402994802563,0.08095406550297386,9.630272505280752
239,CVL,True,ARIMA,3,6,13.343422608614423,16.27701778006657,0.03942087843944005,15.978446139181735
240,CVL,True,ARIMA,4,2,21.498035221435146,25.964829747521616,0.06348960794012445,10.874702114181028
241,CVL,True,ARIMA,4,3,17.301535328931298,25.274935045442728,0.08512239445973027,7.9697307512185604
242,CVL,True,ARIMA,4,4,12.074321929883672,15.270413459647546,0.041273036452856425,10.611983478259368
243,CVL,True,ARIMA,4,5,25.142431896241366,32.06975966579277,0.08172711383382643,9.744772428566003
244,CVL,True,ARIMA,4,6,12.544009673344897,15.070198570754137,0.03294077251027886,16.294531111733246
245,CVL,True,ARIMA,5,2,21.49803522142388,25.96482974751582,0.06348960794012308,10.87470211418098
246,CVL,True,ARIMA,5,3,22.172454721450006,29.72040641933244,0.0977264582980234,8.101675245464284
247,CVL,True,ARIMA,5,4,13.597287825061906,17.109460712107577,0.04692306298353153,10.905362899574031
248,CVL,True,ARIMA,5,5,24.989518783077795,32.089073753655796,0.089231973059081,9.617335155982008
249,CVL,True,ARIMA,5,6,14.413500008787116,16.850870991704053,0.043312328118130794,16.39125105545084
250,CVL,True,ARIMA,6,2,21.49803522142321,25.96482974751496,0.06348960794012308,10.87470211418098
251,CVL,True,ARIMA,6,3,18.164184264978033,22.918021151997323,0.059840980777564404,8.81745061389013
252,CVL,True,ARIMA,6,4,15.8320510310163,20.97080435774275,0.06813998100846969,10.170176989466839
253,CVL,True,ARIMA,6,5,25.20119716954778,32.01603091967269,0.09229391003012546,9.864306717247587
254,CVL,True,ARIMA,6,6,13.413759812300171,16.19529690285818,0.04409537095529905,16.01127622604803
255,CVL,True,ARIMA,7,2,21.4980352214239,25.964829747515356,0.06348960794012352,10.874702114180991
256,CVL,True,ARIMA,7,3,18.164184262674002,22.91802114964055,0.05984098076797933,8.817450613891479
257,CVL,True,ARIMA,7,4,15.112417672506737,19.971836676193384,0.053275930518074,10.345148435805392
258,CVL,True,ARIMA,7,5,24.44446919717586,32.06092202689536,0.09835513418002514,9.885539472445414
259,CVL,True,ARIMA,7,6,15.203969278100805,18.151837551391413,0.049628937663777274,16.186837122395676
260,CVL,True,ARIMA,8,2,21.498035221423653,25.964829747515218,0.06348960794012352,10.874702114180991
261,CVL,True,ARIMA,8,3,18.16418426268356,22.918021149651338,0.059840980768005814,8.817450613891483
262,CVL,True,ARIMA,8,4,18.562506358020553,23.25710387530505,0.07599821496516453,11.667199664135266
263,CVL,True,ARIMA,8,5,24.097180167323327,31.223112688988557,0.09811059697025767,9.873328090681333
264,CVL,True,ARIMA,8,6,14.218444282373857,18.998092871623253,0.05515097873384124,16.14648870861129
265,CVL,True,ARIMA,9,2,21.49803522142334,25.964829747515097,0.06348960794012357,10.874702114180991
266,CVL,True,ARIMA,9,3,18.164184262672208,22.91802114963832,0.05984098076797537,8.817450613891536
267,CVL,True,ARIMA,9,4,16.37097570333583,18.429688690529733,0.0467106853777639,11.790660822390334
268,CVL,True,ARIMA,9,5,26.32717768926032,33.595467879169135,0.08160566519036133,9.813656898577358
269,CVL,True,ARIMA,9,6,16.290474858783455,20.054267811361477,0.05812020331061263,16.03493938987901
270,CVL,True,ARIMA,10,2,21.49803522142314,25.964829747515076,0.06348960794012384,10.874702114181005
271,CVL,True,ARIMA,10,3,18.164184262677704,22.91802114964424,0.05984098076798821,8.817450613891497
272,CVL,True,ARIMA,10,4,16.370975702902264,18.4296886888785,0.04671068536765345,11.790660822396424
273,CVL,True,ARIMA,10,5,27.95765891499535,37.35544319431889,0.10510872266901948,10.021745414154271
274,CVL,True,ARIMA,10,6,16.689673989525073,21.006206610657514,0.06090296809751177,16.02129016237128
275,CVL,True,ARIMA,11,2,21.498035221423702,25.964829747515097,0.06348960794012296,10.874702114180971
276,CVL,True,ARIMA,11,3,18.164184262671753,22.918021149637532,0.059840980767966324,8.817450613891559
277,CVL,True,ARIMA,11,4,16.37097570291138,18.429688688878173,0.046710685367655734,11.79066082239678
278,CVL,True,ARIMA,11,5,28.786756300378304,37.57097885244231,0.11247151026417414,10.361828236382792
279,CVL,True,ARIMA,11,6,15.50913888920248,18.24880369265046,0.05284702083939545,16.28884405792026
280,CVL,True,ARIMA,12,2,23.951554959260903,26.896779120678925,0.06260282747535408,10.764576971938622
281,CVL,True,ARIMA,12,3,25.250418730020154,33.68970340392023,0.09755272800622096,8.414710543683666
282,CVL,True,ARIMA,12,4,25.479435751650765,31.213651453283074,0.08555112558506368,10.465360282328072
283,CVL,True,ARIMA,12,5,26.004005273739,31.317814239387182,0.09024878275839171,10.065715332349559
284,CVL,True,ARIMA,12,6,17.421994456670106,22.84793369038098,0.07598056842009583,16.041681291823654
285,CVL,True,ARIMA,13,2,21.298335325434692,24.420251445118936,0.05993033597293063,10.00681759299944
286,CVL,True,ARIMA,13,3,26.02558604538125,33.48345969115225,0.11804831803605594,7.712715950963594
287,CVL,True,ARIMA,13,4,12.07829954401572,14.69328223819919,0.04193016402611904,10.507699100577579
288,CVL,True,ARIMA,13,5,25.245012770520983,33.206797624999055,0.0996027454465673,10.562995422479505
289,CVL,True,ARIMA,13,6,39.91091552128349,47.37561359345233,0.13932783278018543,16.4602055303798
290,CVL,True,ARIMA,14,2,21.920048996108928,25.01993602951702,0.061993221070014086,9.929019024965099
291,CVL,True,ARIMA,14,3,24.895104754185876,31.355817935964367,0.10146809945189614,7.651788529063711
292,CVL,True,ARIMA,14,4,16.424890455926658,21.573886836997627,0.06562689908601295,10.362184526197492
293,CVL,True,ARIMA,14,5,31.05282438089154,37.83635567916166,0.10426994047649189,9.732750513566087
294,CVL,True,ARIMA,14,6,37.93454573405394,44.57940316156492,0.11664329613760394,17.36047758595605
295,CVL,True,ARIMA,15,2,21.57233926876012,24.7290897004,0.062189440133569654,9.891741166748245
296,CVL,True,ARIMA,15,3,25.71540524285209,34.243468374745184,0.09973295351145314,7.708018929529725
297,CVL,True,ARIMA,15,4,30.392005333626823,39.793657191279245,0.12853475861824779,10.078315160938901
298,CVL,True,ARIMA,15,5,28.85941118160547,36.143054139049575,0.09080121996247938,9.51406800120826
299,CVL,True,ARIMA,15,6,70.61260934171327,96.11051735877385,0.30719856119454353,16.975541804201214
300,IDF,False,Holt,1,2,189.87923730389068,211.90491402803752,0.06107743739406358,25.692861641851433
301,IDF,False,Holt,1,3,154.86611759761604,200.57821613385707,0.06963421767607042,9.608575956662053
302,IDF,False,Holt,1,4,133.0269778608913,181.51377592987745,0.07504499955593623,8.185494325539743
303,IDF,False,Holt,1,5,250.22438101249054,311.57010423611814,0.10261586293557168,6.056414234408076
304,IDF,False,Holt,1,6,346.73469077378013,440.6580891625903,0.1596394361122186,1.7716510166809682
305,IDF,False,Holt,2,2,184.67078065869364,222.77406681820582,0.07017502148056562,26.21978156109073
306,IDF,False,Holt,2,3,144.30135146799543,188.79205555736468,0.06739500689072873,9.893833351807176
307,IDF,False,Holt,2,4,123.62608450832379,174.93830646864907,0.07225500985022389,8.148337104759388
